to continue to operate 	protected from creditors' lawsuits.	3	while
For the nine months, Jefferies said net fell 39%, to $6.8 million, or $1.07 a share, from $11.1 million, or $1.50 a share.	Revenue fell 3%, to $105.2 million from $108.4 million.	3	while
Loral's profit from continuing operations for the first six months of fiscal 1990 was $36.4 million, or $1.44 a share, up 31% from $27.8 million, or $1.11 a share, a year earlier.	Net income fell 8.6% to $37.1 million, or $1.43 a share, from $40.6 million, or $1.56 a share.	3	while
For the nine months, Storage had net of $25.5 million, or 98 cents a share, including an $11.3 million extraordinary gain for the anticipated proceeds from liquidating an Irish unit.	Net was up 69% from $15.1 million, or 57 cents a share, last year.	3	while
In the nine months, net rose 35% to $120.1 million, or $1.64 a share, from $89.2 million, or $1.22 a share, a year earlier.	Revenue increased 22% to $2.5 billion from $2.1 billion.	3	while
and in their spare time they build townhouses across the road.	On Main Street, Alida Verwoerd and her daughters look after the clothes and fabric shop, then hurry home to fix lunch for the rest of the family.	3	while
On Main Street, Alida Verwoerd and her daughters look after the clothes and fabric shop, then hurry home to fix lunch for the rest of the family.	Down by the stream, a group of Orange Workers puts the finishing touches on a golf course.	3	while
In addition, Hewlett-Packard,	a much smaller player,	2	while
Separately, for the first nine months, Soo Line reported a loss of $398,000, or four cents a share, compared with net income of $12.5 million, or $1.32 a share, a year earlier.	Revenue fell 5.8% to $407.9 million from $433.2 million.	3	while
that a snapped wooden pencil will have a slivered break 	a plastic model will break cleanly.	2	while
I was in my favorite watering hole,	waiting for the game to start.	3	while
and stood in the doorway myself,	watching the outside trash cans dance across the concrete.	3	while
waiting and praying for Merrill to come home,	shivering as if it were 20 below zero until he got there.	3	while
I noticed that all the earthworms were emerging from the ground and slithering across the lawn!	I was standing on the lawn with Mame,	3	while
While I was standing on the lawn with Mame,	waiting for another tremor,	3	while
I guess we're all living very tentatively here,	waiting for the expected but dreaded aftershock.	3	while
For the nine months, Georgia-Pacific's earnings increased 49% to $504 million, or $5.58 a share, from $338 million, or $3.41 a share.	Sales rose 11% to $7.73 billion from $6.94 billion.	3	while
Merchant banker Morgan Grenfell climbed 14 to 406 on renewed takeover speculation.	S.G. Warburg, also mentioned in the rumor mill, jumped 14 at to 414.	3	while
In the nine months, net fell 3% to $106 million, or 98 cents a share, from $110 million, or $1.05 a share.	Revenue advanced 26% to $9.6 billion from $7.6 billion.	2	while
the union has drained it from below.	the government drains Pemex from above,	2	while
"I'm the secretary-general, if there is one,"" he says,"	greeting a visitor to his office.	3	while
Two of three Japanese employees submit suggestions to save money, increase efficiency and boost morale,	only 8% of American workers do.	2	while
that Japanese employers adopt four of five suggestions,	their U.S. counterparts accept just one in four.	2	while
these savings are often offset by increases in outpatient services and higher administrative costs, according to the report by a panel of health-care experts.	utilization management frequently reduces hospitalization costs,	2	while
Abortion foes in Wisconsin, meanwhile, expect a parental-consent bill to be sent to the state assembly floor by early November and are hopeful of prevailing in both houses by next March.	In Texas, abortion opponents want to pass parental-consent legislation along with a statewide ban on the use of public funds, personnel and facilities for abortion, and viability tests for fetuses 19 weeks and older.	3	while
Santa Fe stopped freight trains Tuesday night 	its officials inspected track 	3	while
flights were diverted to airports in Sacramento and Stockton, Calif.; Reno and Las Vegas, Nev.; and Los Angeles.	the airport was closed,	3	while
Grand Met owns Bombay gin, the No. 3 imported gin in the U.S.	rival Guinness PLC has the No. 1 imported brand, Tanqueray.	2	while
But analysts estimate their trading profit at #30 million.	Whitbread had total pretax profit in the year ended Feb. 25 of #223.2 million, on sales of #2.26 billion.	2	while
"Focusing on beer, restaurants and hotels means ""we can concentrate our skills and resources more effectively,"	"The spirits business ""would require substantial additional investment to enable it to compete effectively in the first division of global players."	2	while
In the third quarter, AMR said, net fell to $137 million, or $2.16 a share, from $150.3 million, or $2.50 a share.	Revenue rose 17% to $2.73 billion from $2.33 billion a year earlier.	2	while
the 1988 drop wasn't statistically significant.	last year's figure was down from 13.4% in 1987 and marked the fifth consecutive annual decline in the poverty rate,	2	while
The top fifth of all families got 44% of the income, up from 41.5% a decade earlier.	The bottom fifth of all families got 4.6% of the income, down from 5.2% a decade earlier.	2	while
that 	other appeals courts have ruled differently on whether cleanup costs are damages,	2	while
By yesterday afternoon, Air Force transport planes began moving additional rescue and medical supplies, physicians, communications equipment and FEMA personnel to California.	A military jet flew a congressional delegation and senior Bush administration officials to survey the damage.	3	while
dozens of additional crews and transport aircraft were on alert 	awaiting orders to move emergency supplies.	3	while
that 	"technology offers ""almost endless hope "	2	while
And 	it's too soon to tell how sales will fare in the important 1989 Christmas season,	2	while
L.L. Bean hires about 2,700 workers for the season rush, about 300 more than last year;	Land's End hires 2,000.	2	while
Los Angeles-based Northrop recorded an 8.2% decline in sales 	The aerospace concern earned $28.8 million, or 61 cents a share, a year earlier.	2	while
In the first half, Lotus struggled to keep market share with costly promotions 	customers awaited the launch of 1-2-3 Release 3, the upgraded spreadsheet software.	3	while
many workers were forced to stay home because of damaged roadways;	others elected to take the day off.	2	while
that,	things are a big mess,	2	while
which she sings 	prancing around in a little cotton candy pink angora sweater that couldn't be more perfect.	3	while
Capcom Futures,	neither admitting nor denying the Merc charges,	2	while
to become one of the world's 10 largest agencies,	attracting more multinational clients than the agencies were able to attract alone.	3	while
The new agency group is already in discussions about a possible purchase in Spain,	it also plans to make acquisitions in Scandinavia, Germany and elsewhere.	3	while
the quake damaged the offices of J. Walter Thompson, Chiat/Day/Mojo and DDB Needham, among others,	no agencies reported injuries to employees,	2	while
by ignoring that 	casting its votes into the past.	3	while
Mainstream economists and commentators,	craning their necks up at the great pyramids of junk financing, swiveling their heads to watch the avalanche of leveraged buy-outs,	3	while
In Frankfurt, a Lufthansa spokesman confirmed talks are under way, but declined to comment.	A Lufthansa spokeswoman in Tokyo said the head of Lufthansa's cargo operations had been in Toyko last week for talks with JAL.	2	while
Put options give holders the right, but not the obligation, to sell a financial instrument at a specified price,	call options give holders the right, but not the obligation, to buy a financial instrument at a specified price)	2	while
that 	investors were looking for an excuse to buy IBM shares a year ago,	2	while
it has eroded during the 1980s.	brand loyalty is far from dead,	2	while
consumers today don't buy products capriciously, either.	not as brand loyal as in the past,	2	while
they went overboard in shifting money from advertising to coupons, refunds and other sales incentives.	discount promotions are essential for most brands,	2	while
From the air, ribbons of yellow fire hose carry water from the bay to high-pressure nozzles trained on the site.	As onlookers stand behind barricades, helmeted firemen and building inspectors survey rows of nearby buildings that were twisted from their foundations and seem on the verge of collapse.	3	while
The benchmark 30-year bond ended at a price of 100 29/32 to yield 8.03%, compared with 100 28/32 to yield 8.04% Tuesday.	The latest 10-year notes were quoted late at a price of 99 26/32 to yield 8%, compared with 99 25/32 to yield 8.01%.	2	while
But 	it was a move that stunned the East bloc,	2	while
"enough forums already exist ""in which different interests"" can express themselves."	dialogue is important,	2	while
The latest period included a $9 million write-down on undeveloped land,	the year-earlier period included a $46 million reserve for real-estate losses.	2	while
"he said their operations ""continue to drain the resources of Equitec."	he didn't describe the partnerships' financial condition,	2	while
its defenses, including the sale in August of a 12% stake in the company to Mr. Buffett's Berkshire Hathaway, are pretty strong.	USAir isn't considered absolutely takeover-proof,	2	while
that contrary to rumors, he hasn't tried to unload his holding.	he has bought and sold some USAir shares in recent days,	2	while
that protects companies from creditors 	they restructure.	3	while
Los Angeles cope in the first few weeks after its own anticipated quake,	waiting for federal assistance to arrive.	3	while
LSI LOGIC CORP., Milpitas, maker of customized integrated circuits, annual sales of $550 million, NYSE, has halted manufacturing at its three plants in the area 	they are inspected for structural damage.	3	while
One old building, the Golden State Bank Building on Front Street, had its yellow brick facade sheared off by the shock of the quake,	piles of dusty bricks tumbled to the street below 	3	while
because this week's earthquake 	major and followed by hundreds of aftershocks 	2	while
the title itself is dubious.	the book amply justifies its subtitle,	2	while
that 	auction houses occasionally guarantee the seller of a highly desirable work of art a minimum price,	2	while
It ought not to be hidden in some small print.	that he has no problem with auction houses who sell works in which they have a financial interest,	2	while
that 	the auction house sometimes waives its seller's commission 	2	while
the question is,	on the surface everything is all right,	2	while
that,	there hasn't been any official announcement as yet,	2	while
as it thrashed about 	trying to Do Something.	3	while
Three of the family members, Max and his two sons, Lenny and Joey, live off the flesh: Max is a retired butcher, Lenny a pimp and Joey an aspiring boxer.	Sam, Max's brother, has escaped the flesh by working as a liveried chauffeur and never seeking a wife.	2	while
Bruce Sagan, the president of its board of directors, quietly returned to Chicago to buy a piece of real estate in the city's rapidly reviving North Halsted Street restaurant and theater district.	"Steppenwolf was in London with ""The Grapes of Wrath,"	3	while
Merieux, a vaccine manufacturer based in Lyon, France, is 51%-held by French state-owned Rhone-Poulenc S.A.	Ciba-Geigy is a major pharmaceutical concern based in Basel, Switzerland.	2	while
they would not proceed with condemnation proceedings 	"there was ""significant litigation"" pending."	3	while
One unit, called the Escort, uses a new digital signal-processing technology to detect radar signals much sooner than was previously possible, the company said.	The other, called the Solo, is battery operated and is the first high-performance radar detector that doesn't need a power cord, the company said.	2	while
In 1987, however, the news was the latest in a string of disappointments on trade,	the current report comes after a period of improvement.	2	while
August's decline in exports reflected decreases in sales of industrial supplies, capital goods and food abroad and increases in sales of motor vehicles, parts and engines.	The jump in imports stemmed from across-the-board increases in purchases of foreign goods.	2	while
But the technology,	reliable,	2	while
And 	the company hasn't made a definite statement,	2	while
"And while the company hasn't made a definite statement, it now looks like that's not going to be anytime soon,"" Mr. Maxwell said."	"The company said in a statement that it expects to ship new products ""during the next two quarters."	2	while
A year earlier, the savings bank had earnings of $8.1 million, or 33 cents a share.	For the nine months, it had a loss of $58.3 million, or $2.44 a share, after earnings of $29.5 million, or $1.20 a share, in the 1988 period.	2	while
That compares with per-share earnings from continuing operations of 69 cents the year earlier;	including discontinued operations, per-share was 88 cents a year ago.	2	while
for parking his car 	chasing a story.	3	while
Mr. Noriega has put to death some 70 of his troops involved in the coup, according to U.S. officials monitoring crematoriums and funeral parlors in Panama City.	Leaping into rages,	3	while
Mr. Noriega has put to death some 70 of his troops involved in the coup, according to U.S. officials monitoring crematoriums and funeral parlors in Panama City.	sinking into bouts of drunkenness and mistrust,	3	while
Lawyers in Miami 	this time working virtually without impediment 	3	while
Ms. Carson suggested that the human race could be eliminated in 20 years, and Mr. Wald suggested that life on earth might end by 1985.	Writing in the 1960s 	3	while
only Atlantic Richfield Co. is now marketing a lower-emission gasoline for older cars currently running on leaded fuel.	major oil companies have been experimenting with cleaner-burning gasoline blends for years,	2	while
they said Eastern has exceeded its operational goals and is filling its seats.	Flanked by flight attendants, pilots and gate agents dressed in spiffy new blue uniforms,	3	while
Non-interest income fell slightly to $191.9 million from $193.3 million,	Wells Fargo continued to rigorously control non-interest expense,	3	while
the conference agreement is laced with veterans' hospitals, environmental projects and urban grants designated for specific communities.	the practice was discouraged in the past,	2	while
And 	the defense secretary is speaking out,	2	while
The Soviet president and his prime minister, Nikolai Ryzhkov, spent the longest time, about 15 minutes, at the IBM stand, where they got souvenir computer-chip key rings.	At the GM stall, they barely looked at a gleaming Cadillac, preferring to talk about cooperation possibilities.	2	while
that a judicial power to declare conduct to be against the public interest and hence criminal,	well established in British law,	2	while
the administration probably will agree to a multibillion-dollar increase.	the U.S. share of the increase probably will not reach the $12 billion or more implicit in the IMF's request for a doubling of its $90 billion capital,	2	while
it shrugged off a modest downturn in equities to bid the dollar well above the day's lows.	the market kept careful tabs on Wall Street's gyrations,	2	while
that 	the U.S. trade gap with Canada has widened significantly,	2	while
   But 	the Fed's move to loosen credit hasn't been aggressive,	2	while
But he put off a firm decision 	his aides and legislators searched for a compromise that would tighten requirements for such abortions in a way acceptable to the president.	3	while
there currently are no talks in progress regarding the automotive industry,	Mr. Reuter's comments please us very much,	2	while
that 	Bush wouldn't alter a longstanding ban on such involvement,	2	while
that Wolf and other officers were going to line their pockets with literally millions of dollars 	instituting severe pay cuts on the nonunion employees of United 	3	while
Whoever constitute the local Left Bank come out in force,	dressed in black,	3	while
But 	making the obvious point that both composers develop variations from themes,	2	while
dual trading became a focus of attempts to tighten industry regulations.	not specifically mentioned in the FBI charges,	2	while
But some dealers are negotiating looser terms,	others decline to deal at all.	2	while
The lower teeth gathered the leaves into a pile,	the higher, harder teeth moved the top of the pile.	3	while
because Raeder's ghost sometimes runs through the E ring 	dressed like Gen. Noriega.	3	while
They had fun 	moving the carriers around,	3	while
Lucky for Cap, Ike was easygoing and soon went away,	the shah -- he kept coming back.	2	while
And 	"Sotheby's chief rivals in the art world, private art dealers, ""won't be happy to hear it,"	2	while
because they were writing rules 	handling clients' books at the same time.	3	while
Companies with steady earnings growth could do well,	others with high debt or poor earnings could see their shares decline far more than 10%.	2	while
with 9,500 out of a total 10,000 NUM members employed on De Beers mines participating, according to the union,	De Beers said there were 7,800 participants.	2	while
The union has demanded a 37.6% increase in the minimum wage 	De Beers's final offer was an increase of 17%.	2	while
absorbing eye moisture 	permitting oxygen to pass through.	3	while
"its real estate portfolio is ""highly leveraged,"	about two-thirds of its investments aren't income-producing.	3	while
In the end,	thinking of her and of his employer,	3	while
Those massive structures,	posing cost and environmental headaches,	3	while
and the workstation market,	important,	2	while
Snack-food tonnage increased a strong 7% in the third quarter,	domestic profit increased in double digits,	2	while
Same-store sales for Pizza Hut rose about 13%,	Taco Bell's increased 22%, as the chain continues to benefit from its price-value strategy.	2	while
many options customers and professional traders in stock-index options and the options on takeover stocks were left with multimillion-dollar losses,	Monday's rebounding markets helped other investors recoup losses,	2	while
But 	the Merc reopened a half hour later,	2	while
where stressed-out employees relax in specially designed chairs,	fully clothed.	3	while
Scot MacInnis, a masseur in Boulder, Colo., had a scary experience 	massaging a man in a natural-foods supermarket as part of a store promotion.	3	while
that 	on-site massage is better than nothing,	2	while
international lenders remain nervous about China's economic troubles and foreign debt -- $40 billion at the end of 1988.	some commercial lending has resumed,	2	while
a construction worker killed in January 1987 	working on a new Houston convention center.	3	while
and 	they cheered their favorites and booed the opposition,	2	while
"Rally! Rally! Rally!"" shouted Shearson trader Andy Rosen,"	selling more Jaguar shares.	3	while
He can spend the legal maximum for his campaign;	all the spending for the Van de Kamp initiative (on which there are no limits) is gravy.	2	while
it was strictly a big-stock rally fed by huge buying by bargain-hunting institutions and program traders.	the advance cheered investors who feared a 1987-style crash would occur yesterday,	2	while
anyone left the place 	whistling Dixie.	3	while
According to a Big Board official,	many stocks opened late,	2	while
Thus, higher bidding narrows the investor's return 	lower bidding widens it.	2	while
The percentage rates are calculated on a 360-day year,	the coupon-equivalent yield is based on a 365-day year.	2	while
who grew up 	being photographed in color,	3	while
a little-known indicator that has faithfully foreshadowed the economy's ups and downs by exceptionally long lead times points to a sustained rise in overall business activity.	Friday's plunging stock market prompted new fears about the economy's prospects,	2	while
In American Stock Exchange composite trading, ISI closed up $3.125 at $18.625.	In Montreal Exchange trading, Memotec closed unchanged at 10.625 Canadian dollars (US$9.05)	3	while
By 9:45, the industrial average had dropped 27 points.	By 10 a.m., it was down 49.	3	while
he remains uneasy.	Mayor Norman found the market's performance Monday reassuring,	2	while
scientists have said transplanting such tissue could be effective in treating diabetes.	anti-abortion groups are opposed to such research,	2	while
Under British rules, Blue Arrow was able to write off at once the $1.15 billion in good will arising from the purchase.	As a U.S.-based company, Blue Arrow would have to amortize the good will over as many as 40 years, creating a continuing drag on reported earnings.	2	while
"it ""wasn't growing and wasn't providing a satisfactory return on invested capital,"	profitable,	2	while
But 	the New York Stock Exchange didn't fall apart Friday 	2	while
The Dow industrials were down 55 points at 3 p.m. before the futures-trading halt.	"At 3:30 p.m., at the end of the ""cooling off"" period, the average was down 114.76 points."	2	while
Meanwhile, during the the S&P trading halt, S&P futures sell orders began piling up,	stocks in New York kept falling sharply.	3	while
it left the market vulnerable to continued selling this morning,	Friday's debacle involved mainly professional traders rather than investors,	2	while
it agreed to extend its contract on a day-by-day basis, with a 10-day notification to cancel,	it continues bargaining.	3	while
Kaufman & Broad can take the more aggressive approach of buying raw land,	avoiding the negative impacts to its own balance sheet,	3	while
"he remarks, ""Some say October. Some say November. I say 1992."	Noting others' estimates of when price increases can be sustained,	3	while
Some say October.	Some say November.	2	while
the true test for P&G will be in the $4 billion U.S. detergent market,	the Japanese have embraced the compact packaging and convenience of concentrated products,	2	while
But Mrs. Hills,	speaking at a breakfast meeting of the American Chamber of Commerce in Japan on Saturday,	3	while
But some saw it as a classic negotiating tactic.	Others said the Bush administration may feel the rhetoric on both sides is getting out of hand.	2	while
Salomon's warrants are the first here to be issued by a third party.	Hong Kong companies have in the past issued warrants on their own shares,	2	while
it will run at 100% of capacity by 1992.	currently using about 80% of its North American vehicle capacity,	2	while
that Merck & Co., Eli Lilly & Co., Warner-Lambert Co. and the Squibb Corp. unit of Bristol-Myers Squibb Co. all benefited from strong sales of relatively new, higher-priced medicines that provide wide profit margins.	Less robust earnings at Pfizer Inc. and Upjohn Co. were attributed to those companies' older products, many of which face stiffening competition from generic drugs and other medicines.	2	while
that she could name any of 100 different cheeses after just one nibble,	blindfolded.	3	while
few boast the high culture and classy production values one might expect.	there are some popular action and drama series,	2	while
"The cream of the British crop, the literary dramas that are shown on U.S. public television as ""Masterpiece Theater,"" make up a relatively small part of British air time."	Most British programming is more of an acquired taste.	2	while
even if a nurse would wear flowers in her hair 	on duty,	3	while
quoted first in the Village Voice 	he was a paid spokesman for the Rudolph Giuliani mayoral campaign,	3	while
that took place 	Mr. Pierce was secretary of HUD,	3	while
So,	OTC companies incurred losses on Friday,	2	while
because it requires three batteries 	the Poquet needs only two.	2	while
Tandem Computers Inc.	preparing to fight with International Business Machines Corp. for a piece of the mainframe business,	3	while
The doomsayers had a receptive audience.	The prosperity that followed Black Monday permits a more optimistic view today.	2	while
these producers also will be reporting against exceptionally strong performances in the 1988 third quarter.	Once the chief beneficiaries of the industry's now fading boom,	2	while
Himont faces lower prices for its mainstay product, polypropylene,	it goes forward with a heavy capital investment program to bolster its raw material supply and develop new uses for polypropylene,	3	while
The principal-only securities pay the principal from the underlying Freddie Mac 8% securities,	the interest-only securities pay only interest.	2	while
Michelle blabs about it to a sandwich man 	ordering lunch over the phone.	3	while
And at the Treasury, Secretary Nicholas Brady talked with friends and associates on Wall Street 	Assistant Secretary David Mullins carefully analyzed data on the Friday market plunge.	3	while
He was quickly on the phone with Mr. Mullins,	who in turn was talking with the chairmen of the New York and Chicago exchanges.	3	while
"that 80% to 90% of the S&P traders ""were just standing around "	watching.	3	while
to commit themselves to big defense spending 	East-West disarmament talks show signs of success.	3	while
Sony now resorts to strong-arm tactics in American courtrooms to carve out and protect niche markets.	Once competitive,	2	while
and will supply certain structures.	Lockheed will build additional structures and perform final assembly of the tandem-seat trainer at its Marietta, Ga., plant should the Air Force order the craft.	2	while
they watched brokerage houses mark down price quotations on their junk holdings while being able to execute very few actual trades.	Stunned,	3	while
PASOK, whether guilty or not, can now traipse the countryside 	condemning the whole affair as a witch hunt at Mr. Papandreou's expense.	3	while
he had numerous job offers from other magazines 	he was editor.	3	while
Before the halt, AMR last traded at 98 5/8.	Late Friday night, the London office of Jefferies & Co., a Los Angeles securities firm, traded AMR shares at prices as low as 80.	2	while
In 1989's first seven months, domestic exports fell 29%, to HK$3.87 billion,	re-exports rose 56%, to HK$11.28 billion.	2	while
The Bush administration,	urging the Supreme Court to give states more leeway to restrict abortions,	3	while
