because whenever I < try > to discuss why you could n't have had a sleep - related occurence or distorted memory	"I do n't < feel > particularly bad about it try we get about as far as "" I saw what I saw "" ."	3	whenever
because land routes had been re - < established > to most of the flood - hit areas	it would < end > the air drops established	0	because
because a company can < hire > as many people as they want	It < puts > people out of work , hire .	0	because
because it 's been < established > that she had cancer	This < is > not something you need to debate , established .	0	because
because sometimes I < have > to overlook the bad when there is lots of good	I mean , I can < tolerate > Jillian liking Springstein have	0	because
while you < criticize > Obama	Do you < defend > Bush criticize ?	3	while
As he < walked > past them	"walked one < said > : "" what did you say you white bastard ?"	3	as
if he < dies >	as I < am > fond of the Royal Family dies	1	if
If this prediction < were > true	"were I would < think > one would consider it what 's his name 's "" victory "" rather than Obama 's defeat ."	1	if
if she < talked > more about her accessorizing	Perhaps Rice could < impress > American journalists talked .	1	if
although there < is > no limit to what may be eaten or given in charity or used to feed the poor or the rich or even if one wants to give it away cooked or uncooked	The meat from the sacrifice of Eid al - Adha is mostly < given > away to others is .	2	although
even though I < agree > with you , because our priorities should be focused on those which are the most detrimental	all religion < plays > a negative role , agree	2	even-though
because it < gives > me unhindered progress , although a little hairy at times when wally in front decides to turn left accross me	I can n't < complain > gives	0	because
since you did n't < answer >	and the lady < said > sorry answer	0	since
if our Earthquake Administration had < been > able beforehand to do a simulation of big earthquakes on this Longmenshan mountain earthquake belt ,	that < been > then on that day of May 12 , once the Earthquake Administration had measured the quake at a magnitude of 7.8 , we would have < been > able to broadly judge the extent of damage and destruction in the earthquake disaster zone	1	if
If Romney < gets > the nomination	gets , he will < lose > .	1	if
If the Japanese Army < engaged > in widespread genocide of the peoples of the Pacific Islands	engaged , I have not < heard > that .	1	if
If a man with a gun < targets > a person purely for revenue	targets , what can we < call > this other than armed robbery ?	1	if
If they < get > piss so what	If the crazy preac hers < burns > a few Muslim books get	1	if
just as they were < slipping > from the agendas of their most ardent supporters	But Mr. Ortega 's threat over the weekend to end a 19 - month cease - fire with the rebels seeking to topple him , effectively < elevated > the Contras as a policy priority slipping .	3	just-as
when and if the facts < change >	change , the theory would be < expected > to change .	1	if
if there 's < been > a melee outside a club	they 'll often < do > been	1	if
if you could < guarantee > me	No , no , no - guarantee I would < be > healthy and active and able to < be > of some use to someone	1	if
if you < want > to wear a costume that others find offensive	Of course want it < is > free speech .	1	if
As I < drift > toward my last sigh	drift , I often < imagine > a final joke .	3	as
If most of us < eat > less beef and mutton	eat , some of the cattle grazing land could be < planted > in trees .	1	if
If WW3 does < break > out	break , we < know > we can go to Greenland or Egypt	1	if
if underlying conditions have < changed >	You can n't < take > the past as a template for the future , changed .	1	if
"if he "" < had > the guts to do it"	"that had , "" he would < jump > off an overpass"	1	if
as it < nears > the southeastern Bahamas	Rita is < getting > much better organized and strengthening nears	3	as
if you could < find > proof that he was sleeping with someone from the Mafia or the KGB	Now find , that would < be > interesting sexual exchanges .	1	if
as relatives < packed > up behind her	""" I 'm about to go kill myself , "" Baxter < said > packed ."	3	as
because they do n't < know > what the devastation was in our area	about how out of state relatives < are > unconcerned know	0	because
as the economy < recovers >	and recovers we could < have > more tax revenues and the deficit would slowly disappear	3	as
because even though I < flashed > a pocketful of $ 100.00 bills in their faces	flashed , I < had > no insurance	2	even-though
since I < am > in Massachusetts	am now I can < go > to UMass Hospital which has some of the best Neurologists , get started on medication again	0	since
while I < know > damn well that most of you here would have excoriated Bush for something like that	He even < gets > away with cracking jokes about predator drones know .	3	while
because they < are > not 100 % effective	If it did , no skimmers or booms would be < allowed > are .	0	because
if they < plan > to ship it anywhere	Event still plan there < is > quite a bit of opposition .	1	if
because it was not < perceived > by people who 'd always lived here	It < was > all the more startling perceived .	0	because
if they < reply > at all	that the usual suspects , reply , will < dismiss > this as the views of a liberal columnist and so avoid dealing with the hard facts he presents	1	if
in case the inner container < failed > explosively	A waterfilled concentric container would < have > a good shot at containing scrapenel failed .	1	in-case
once you < get > ur degree	"cos get , you wil < have > something you can say "" hey i did nt fail , it was hard work"	3	once
because he is < hurting > himself , more	IMO .... she is < helping > him more now , hurting .	0	because
since we already < have > plenty of large landing ships ... which we can manufacture indiginously if necessary	it < make > that much of a difference have	0	since
since ostensibly any change they would do would < become > a part of the nation 's history	Also , any change that they can do < is > after consultation with historians , become	0	since
though with my eyes < closed >	but I < was > still wide awake , closed	2	though
because I < am > still at work	I am < posting > by memory am .	0	because
as the seven aging men < vowed > that the ANC would continue its fight against the government and the policies of racial segregation on all fronts , including the armed struggle	"Deafening chants of "" ANC "" and "" Umkhonto we Sizwe "" < shook > the church vowed ."	3	as
if she < tackles > well	and her source of money will be < rolling > tackles	1	if
If it 's < required >	required it < 's > nothing more than a civil service draft , slavery .	1	if
because it < benefits > American interests	for the U.S. to < support > despotic regimes benefits	0	because
because they < are > too old to work leave the workforce	that < lose > their job are	0	because
if it < 's > a big enough blast	a blast can < kill > , 's	1	if
if it < had > more money	that VDOT would four - < lane > the road for about $ 13 million had	1	if
if he 's < going > down	going , he < wants > to take Romney with him , and in the meantime that 'll let Santorum have a positive week and float above the fray	1	if
"because it < contained > a spin 2 particle which they thought might be a model of the graviton and a new string "" theory "" was begun"	"Two guys , Green and Weinberg , < went > back to the old "" string theory "" contained ."	0	because
While diplomatic maneuvering is < taking > place	taking Iran < continues > to work towards mastering nuclear and missile technology .	3	while
if you < rule > for freedom of religion	rule , you < trample > someones right , but if you rule for freedom of choice , you < trample > someone elses rights .	1	if
if I could < enjoy > the game if me and my friends would shoot up some heroin first	I < wondered > enjoy .	1	if
if tensions among South Koreans < escalate > due to the actions of North Korea	Inter - Korean exchanges will < suffer > escalate .	1	if
If we < bring > all the troops home with no bases overseas	bring , I < see > a big cut in Military personnel so there will n't be that many people spending money here like you say ,	1	if
if her sister < shares > yours	why she would < expect > her own car shares	1	if
if Obama 's jobs bill was n't < passed >	that rape statistics would < rise > passed	1	if
If the Kiwis are < knocked > out	knocked , it will < be > a disappointment not a disaster .	1	if
if we were honestly that < bothered > about such wrong - doing in the world	that Islam ‘ < inspires > terrorism ’ bothered	1	if
If the FAA < refuses >	refuses , he will < push > legislation to require the change .	1	if
Once the public has < learned > that they can draw from the public largesse	learned then we are < done > .	3	once
if I < said > Fred Phelps represented all Christians	said you 'd < blow > a foo - foo valve	1	if
if it < were > anybody Glenn Beck leading the charge	As I 've said several times , were but , I 'd < agree > wholeheartedly .	1	if
once an error is < found >	because found , then he could not < be > the true god	3	once
to if you < invest > in the public sector like labour would it means your getting growth based on debt which does nt work	because invest then we 'll eventually < have > the same problem again and run out of other peoples money to spend	1	if
if you do n't < get > very prompt attention	I < 'm > pretty sure get , you die .	1	if
while our justice system has < become > ever more lenient toward the rich and powerful	that < become > , it 's has also < become > increasingly merciless to the poor and the middle class	3	while
if we do n't < maintain > a presence overseas	maintain we will n't < need > a Military of this size .	1	if
if you are n't < paying > taxes to the gov't	paying then no charitable acts wil ever < take > place	1	if
if the aquatic robots are actually < telling > the right story	But telling , that < raises > a new question :	1	if
if Australia < asked > for finished nuclear weapons and missiles	your government 's reaction would < be > asked	1	if
as the torture memos < surfaced >	” she < said > on ABC ’s “ This Week ” surfaced .	3	as
If you < get > it wrong	get then that 's 4 / 5 people 's lives < ruined > .	1	if
while he < swam >	It was < sitting > on his head and wobbling swam .	3	while
as relief < gives > way to recovery	In the longer term , a gradual transition from general food distributions to food - and cash - for - work activities is < planned > , gives .	3	as
if he < wants > to	Ron Paul can always < run > third party wants .	1	if
If you ever < get > the chance to to watch the documentary about Nanking and the other Japanese atrocities during WWII	get you will be < shocked > to find a picture taken of a Japanese private bayoneting a civilian and the interview with that very private saying he did n't do it as do many of the Japanese soldiers who did things like this .	1	if
because it was < learned > that Iran had made offers to the State Scientific Center of applied microbiology to purchase its expertise	Western aid for conversion of General Nikolai N. Urakov 's one time bioweapons laboratory < peaked > in 970000 learned .	0	because
If responsible people had < done > their jobs	done , the GA would not have been < put > in a position he had no training for .	1	if
because they do n't < want > to compromise their comfortable lifestyles afforded by the taxpayer	when a catastrophe like Greece would < happen > in the UK want	0	because
if I did n't < have > a boyfriend	and have I 'd < date > him without a doubt	1	if
Once Casson < got > the goods on those naughty naughty naughty little boys	got , then the Italian Prime Minister , Giulio Andreotti < had > to say something , confess in a sense .	3	once
if someone can < sue > anytime they are offended	How much free speech will anyone < have > sue ?	1	if
if you passively < accept > less than full recovery	accept , they will < let > you go	1	if
if the majority < want > to keep up a Union with Great Britain	However , want then that < 's > fine .	1	if
if it < allowed > international inspectors to return	that Iraq could < conceal > a nuclear weapons program allowed	1	if
if people do n't < agree > to the measures to begin with	But , Politifact < holds > no sway agree .	1	if
If he < were > out of the race	were , Santorum might have < had > a chance .	1	if
once you 've < reached > the SVR	that reached then no overpayment limits are < enforced >	3	once
If we < dropped > the bombs to force an unconditional surrender	dropped , then why is it the US < changed > its surrender terms instead of Japan ?	1	if
they < got > back	why the rest of the group did not < smell > anything got	3	by-the-time
if the voter subsequently < touches > any of the candidates in that party on the screen	but touches , their vote for that person is < rescinded >	1	if
If you can n't < see > that	see , you < need > to repeat the 2 nd grade .	1	if
while it was < flying > near the heavily fortified frontier that divides the two Koreas	The aircraft 's censors < detected > the unknown type of laser flying	3	while
If she did n't < have > it in her heyday	have , she 's not < going > to have it now in the twilight of her career .	1	if
because they do n't < like > the image it presents	Liberals < modifying > testing results like .	0	because
If the Fed < wants > an excuse to cut	wants , the 3 month rate in CPI excluding food and energy < paves > the way .	1	if
if Australia < took > part in an international operation to stop ships trafficking weapons of mass destruction	Australia 's government < dismissed > a threat by a North Korean spokesman of a North Korean nuclear attack on Australia took .	1	if
even though she < gets > £ 500 a month from her father	but her dad < earns > 90 K a year , gets	2	even-though
because they < discuss > events is just not correct	To say people < fear > something discuss .	0	because
"if Jesse Jackson was ever < portrayed > as Little Black Sambo "" -- which was ignored"	""" You would < have > a point portrayed"	1	if
because I 've < moved > several times	I have n't < figured > up mine moved .	0	because
if you < wish > to look at the comparative risks if we do not confront terrorist organizations in their staging areas	Also , wish , how many people could < die > as a result of weapons of mass destruction at some point in the not too distant future ?	1	if
if the majority of Islanders < wish > to be British	Although I do believe that wish we should < keep > the Islands .	1	if
because it will < be > a past student carrying out the procedure to save your life	all of you who have branded students thugs never ever < need > a life saving operation be	0	because
if you < find > a sentence that is allegedly said by God , but effectively turns out to be wrong	Therefore , find , then this god will be < overthrown > .	1	if
while the major cities were getting < burnt > to the ground	why any major police involvement was < delayed > burnt	3	while
because that < makes > it easier for them to rob us all	is politicians < use > to divide Americans from each other - makes .	0	because
If I < inherited > 10 millon bucks	inherited it would < mean > absolutely zero zip nada to you or your situation .	1	if
If any civil servant < dares > to violate the law	dares , he will be severely < punished > according to the law and regulations .	1	if
If we < went > to a more efficient transmission of our electricity	went , they would n't < be > able to gouge us as much .	1	if
if Wiki < is > unreliable as you claim	How do you < know > this , is , ?	1	if
if water < is > n't at least 99. 9985 % pure	is , it may not be < returned > to the Gulf of Mexico .	1	if
If you < have > any insecurities at all	have , then I would < recommend > you not do it .	1	if
if Sandusky < were > a close friend of the governor or the president	but were , we might never have < found > out	1	if
if we < figured > out how	we could < get > along together figured	1	if
Although the GDP < is > lower	is I do n't really < think > it 's a good idea giving unnecessary aid to emerging economies .	2	although
if I 'm < going > out	I only really < wear > a primer going .	1	if
If he had < rented >	rented he < was > beholden to a legal contract known as a lease ....	1	if
while they < did > it	The rest of us just < laughed > our a $ $ es off did .	3	while
if he < blew > every intern in DC	I could < care > blew .	1	if
if the material is highly < enriched >	5000 centrifuges can < produce > sufficient nuclear material for a power plant or an atomic bomb enriched .	1	if
because people in the UK < have > to pay 20 k a year to go to public school and into university	I < notice > a lot of resentment have , a lot of people just can n't do that .	0	because
because I < was > never open with her	it did n't really < work > ; was	0	because
If further research < proves > the seed 's benefits	proves , this dusty farm district could < become > the epicenter of a health - food fad to rival all fads since cod - liver oil .	1	if
if i < went > on the sunbeds	whether i would < burn > went	1	if
once the deal is < approved >	that approved the first submarine will not < be > ready for induction for at least 6 years	3	once
if it < involved > massive central and regional planning	she would have < gotten > on board with fundamental change involved	1	if
if the home is < sold >	When one spouse dies the surviving spouse can still < claim > the married exemption for up to two years after the death sold .	1	if
if we < want > them	Pips , we < have > smilies want .	1	if
as his parents had been < swept > away by tidal wave at the start of the tragedy	that swept , he was < left > alive alone	3	as
if you < see > a man raping a child in the shower	even once what to < do > see	1	if
if there < was > an interdiction of North Korean vessels	that was the North Korean government would < retaliate > with a nuclear missile attack on major cities such as New York and Washington	1	if
If you < read > the article	read , it also < says > that Republicans try to perpetuate the myth about the uncertainty businesses face due to regulations .	1	if
if they did n't < do > that	They could n't have < survived > that long do .	1	if
If I < remember > correctly	remember he < won > 19 out of his first 20 professional fights by first round knock out , generally consummated by a left - upper - cut struck on the jaw that would lift a 220 - pound man two feet off the mat .	1	if
because Robin Cook < claimed > he could not support military action without international approval	Robin Cook < resigned > from Tony Blair 's cabinet in opposition to the Iraq war claimed .	0	because
because HR departments are < running > scared	but good people got < fired > for petty BS running	0	because
that if the government does n't < recognize > marriage	recognize they would not < be > able to do	1	if
because you < are > a traitor	Otherwise you will be < killed > by jihadis are .	0	because
If the Queen was n't < turning > up	turning this would n't < have > much coverage here .	1	if
because precursory signs < are > extremely complicated	it can accurately < forecast > the three elements of an earthquake , are	0	because
because the current death toll < says > otherwise	"where you < got > your evidence for "" very few civilians "" says"	0	because
though I < 'm > damn near perfect	all of us , even me 'm of course , < are > capable of phrasing things that have a completely unintentional affect on others	2	though
because the US < opposes > Arafat 's expulsion as a potential derailment to the road map plan that would exacerbate the situation	Sharon < resisted > renewed pressure from the cabinet to expel Arafat opposes .	0	because
cuz if you < spent > ANY time on MSNBC	spent , you 'd < realize > that Ed Schultz is n't only and asshole , he 's a STUPID asshole ...	1	if
If they had < applied > that to civil unions	applied , they would < be > correct .	1	if
if people < want > to integrate	Immigration < is > okay want - but most of them do n't .	1	if
because I < am > from a place where socialism is always used as a positive term , not a negative	but it < seems > odd to me am	0	because
If you < get > your marriage rights	get , what is < stopping > the next one , which is those that want to marry their animal sex partners .	1	if
even though the wife < lost > her job	lost , she still < agrees > with the cuts , it 's for the good of the country as a whole	2	even-though
if your foundation does n't completely < blend > into your natural skintone along your jawline	that blend you can < look > like you 're wearing a mask	1	if
If Blair < had > a transition in mind	had , he would have < picked > a neutral for the job ; or even someone allied to Brown , say Douglas Alexander , to smooth the way .	1	if
so that wind and rain could < weather > the rock into sand	when water levels < fell > low enough to expose quartz rock , weather	0	so-that
if he was < drinking > on the job	Now , drinking he just < exacerbated > the situation 10 fold because alchohol is simply a sedative that slowly puts your brain to sleep starting with the logical side so your left running on pure emotion .	1	if
If I < understand > the gist of your opinion	understand , you < state > that a copyrighted material is completely open to the purchaser when the cash is put in the vendors hands .	1	if
only because he < knew > that the WMD argument would not be believed	Saddam Hussein did not < cooperate > with the UN knew	0	because
if we could < replace > body parts with exact matches	How long would we < live > replace ?	1	if
If we < are > to get on top of TB , as we must do	are , then the disease must be < tackled > .	1	if
Since incest is almost universally < criminalized >	criminalized , our discussion < is > academic .	0	since
if Governor Romney or Huckabee < become > our next president	Just as it will < continue > become .	1	if
because he < looked > bored around the house	and you < sent > your house husband off on a junket looked	0	because
if every state < had > their own standards of health care	had , each state would < need > to have an separate agreement with every other state to accept that states health insurance .	1	if
As thousands < fled > the area	fled a smaller but steady stream of rescue workers < made > their way to Texas .	3	as
especially if they < lose > their job	and no one can < afford > health insurance on their own , lose	1	if
though it might < take > a few days to explain it to Republicans	There < 's > a huge difference , take .	2	though
if they < want > to participate as veterans	want then nobody 's < stopping > them from parading with their units .	1	if
If you can < ban > something	< ban > somebody else does based on your faith , everybody else can < ban > things you do based on their faith .	1	if
whilst DD2 is < doing > her apprenticeship	that doing she should be < allowed > to retain her wages	3	whilst
unless they are < trying > to prove a point or something	so why would a gay couple < want > to wed there , trying ?	1	unless
though it < reduces > its entertainment value	which < speaks > for Watson reduces	2	though
as her plane < circled > Houston	""" I have a number to call and they 'll explain where I have to go from here , "" Lopez < said > circled ."	3	as
because they will < have > equal rights in both countries	It would n't really < matter > if someone is a Scottish citizen or a UK citizen , have .	0	because
If the PM is < going > to rattle a sabre	going , then perhaps he should < make > sure he has one to rattle .	1	if
if you do n't < want > government interference	want , i < 'm > sure you 'll agree that government should stay out of my uterus .	1	if
that some of them whilst at School have < experienced > racisms from children for example one of them a girl was called black and ugly and that her hair is bad	and as far as I know they < told > me experienced	3	whilst
if you < see > a woman walking alone at night	The point here should ' see , do n't < rape > her ' as opposed to ' if you 're a woman , or have any chance of being perceived as one , do n't walk around alone at night ' .	1	if
if the government < continued > to cooperate with the IAEA to answer questions about past ambiguities in its atomic program	that the nuclear case would be < removed > from the Security Council continued	1	if
since she < told > me she might feel differently in the future	Or we may < get > back together , told . .	0	since
since government social programs are democratically < created >	BTW , created , it < is > only a fraction of the people who pay for them who have any cause to call them ' forced ' .	0	since
If everyone < has > everything they need	has , why < is > there any need for innovation ?	1	if
unless they are < trying > to prove a point or something	so why would a gay couple < want > to wed there , trying ?	1	unless
because then sky news or bbc < play > constant replays of the incidents ' Did the officers use extreme force here '	but as the news stalk the police , they can n't < do > much play	0	because
if the increased costs of hiring others < is > so high , that the risks of getting caught becomes worthwhile	that would < work > for pennies is	1	if
if Republicans did n't < like > Jackson	that like -- we should < accept > that the attack on Rice was the GOP 's just desserts .	1	if
If I did n't < know > the speaker	know , you would < be > correct .	1	if
even though the cartel is < prevented > from cancelling their health insurance	because people who lose their jobs , can not < keep > the coverage prevented	2	even-though
if China < proceeds > with excessive military expansion	Japan will < arm > itself with nuclear weapons proceeds .	1	if
if they < want >	They can < join > the military want .	1	if
if they < start > working harder	for children to < move > up start	1	if
"If that article < represents > the final word on "" substance "" to you"	represents , that < 's > fine with me .	1	if
even though MSN < had > that function	and had , others < needed > to sign on to MSN before they could reply	2	even-though
as the market < finds > equilibrium from the 97 % erosion of dollar values	Inflation will < continue > for years however finds .	3	as
if the government < stops > recognizing Civil Marriage off the top of my head	that will < happen > stops	1	if
if you 're just < looking > for a blemish cover	looking , rimmel < do > a blemish stick which covers a multitude of sins .	1	if
although only a few of them < have > the excuse that they suffer from medically certifiable brain damage	The members of the minority party in the House of Representatives < are > largely ciphers anyway , have .	2	although
if you < remove > the highlighted part from your post	I 'll < sign > the petition remove .	1	if
because the Russian Government < is > unable to freely move Russian troops on Russian territory	that Russian officials < called > the meeting is	0	because
if I < was > in a no - strings relationship	was they would be no < stopping > me , but I can n't help feeling that going through with it would spoil things between us	1	if
because their nails < were > so long , most < were > flea infested and had been sleeping in their own feces	some could n't < walk > were	0	because
as the conference unanimously < backed > a motion calling on the TUC to support any public sector union taking strike action over controversial service reforms	Unions < bared > their teeth today over the government 's NHS reforms backed .	3	as
because we < know > when Mom and Sister came home from the hospital	We < know > the date this happened , < know > , so I was two years and two months old at the time .	0	because
if Labour - dominated Scotland < breaks > away	Another interesting issue < is > the advantage to the Tories breaks .	1	if
if my memory < serves >	and serves , we < agreed > on most of the important stuff	1	if
If the UN really < wants > to make a difference	wants , they could < threaten > to pass a resolution ! ! ! ! !	1	if
although it < makes > me feel kinda dirty	that i < am > also curious makes	2	although
because Michael would < be > sick for days after	he < sensed > something was wrong be	0	because
if South Africa < acts > as conduit of arms and ammunition into Zimbabwe	it < is > in the interest of the Zimbabwean people acts	1	if
if one does not < need > to put food on the table , buy gasoline , heating oil , electricity and many of the necessities of life	it < is > need	1	if
if our society < had > a different view of drugs and drug users	how many lives could be < saved > had	1	if
if I do nt < use > the airconditioning or the microwave	and I can < go > indefinately on my own power use	1	if
if it < is > to remain free	A free country must < have > honest leaders is .	1	if
if you < live > near the water	Also , as flushd suggested , swimming - or kayaking , live - < helps > immensely .	1	if
if the PV owners already < get > 43 Cent	After all , that price would < be > at least 50 to 60 Cent per k W / h , get ....	1	if
as it is < written >	"if no change in public option and abortion funding , "" or Mary Landrieu , "" I will not < vote > for this written"	3	as
If they < stopped > buying American DVDs	stopped it would only < mean > LICENSED ones .	1	if
if they < did > to us what we have done to them	did , there 'd < be > more mushroom clouds than oil derecks in the Middle East	1	if
if they for example < make > a small mistake or sometimes they are hit with no reason	and they are often < hit > by the house wife make	1	if
just as the sun was < coming > up	After 26 years in prison , Mr. Sisulu , the 77 - year - old former secretary - general of the liberation movement , was < dropped > off at his house by a prison services ' van coming .	3	just-as
if the computers in the Kremlin were < used > unintentionally	that used then there < are > computers in the Russian administration which may be used for criminal attacks	1	if
if one of them < won >	about any of the possible Republican nominees would < do > as president won	1	if
although al - Douri < acknowledged > he has not communicated with Baghdad	he < believes > that Saddam is alive , acknowledged	2	although
because people < worked > to get the right and to change the law for it to be allowed	the issue of the right to marry < is > different worked	0	because
while she / he < gave > testimony if the offender was also a minor , it was a big deal to be allowed in to be a support person for the victim , because I would hear the name of the offender	that , on the few occasions I have < accompanied > a minor who was raped or sexually abused to court , gave	3	while
If China < were > to do that	were , they would be < cutting > their own throats .	1	if
that if Giuliani gets < elected > that his wife is going to divorce the powerful person in the country while he is in office	Does anybody really < believe > elected ?	1	if
unless they < have > a guarantee of some other country willing to buy several hundred billion dollars worth of junk a year	but they will n't ' < drop > the bomb ' have	1	unless
if someone < offered > you an 80,000 per year job with all sorts of nice lab equipment and travel to conferences	offered would you < start > promoting GW	1	if
unless there < is > proof that the writer or publisher acted with actual malice	A public figure can not < base > a lawsuit on incorrect harmful statements is .	1	unless
as they are < replaced > by robots	they will be really < screwed > in the next 20 - 50 years replaced	3	as
only because the Palestinian murderers < are > less tolerable	that is < tolerated > are	0	because
If Rick Perry had < started > the debates	started they < way >	1	if
since many casualties < go > unreported in the country 's hundreds of thousands of villages	more people could have < perished > , go	0	since
If you < have > a problem with the slaughter of animals	have , you should < be > vegetarian and disapprove of all slaughter , which I assume you are .	1	if
even though he < promised > to be friends	My ex < cut > me out as soon as he got a new gf promised , and that was 2 months ago	2	even-though
because they do not < have > jobs the small decline in the unemployment rate is cut in half – to 0.2 percent .	If those who had left the labor force are < added > back into it and < added > to the ranks of the unemployed – have –	0	because
if a political solution is not < found > soon	that Iraq could < become > a breeding ground for terrorist organizations found	1	if
because alcohol tax < increases > your so hapy to be here at the game instead of your crowded house	and beer < costs > more increases	0	because
although you < won > it fairly and squarely	that won , he is n't < going > to complete the deal	2	although
even though they do < have > some witnesses against the police officers	and have there < are > a lot more that still < are > not talking	2	even-though
if we < continue > down the path that we are going	and continue we will most defiantly < fall > as a nation	1	if
if the Investment Commission < approved > the deal	Both companies would next < seek > a strategic partnership approved .	1	if
while the golfer is < setting > up his shot , and about to swing	While semi - watching , I just < realized > something : setting , all the fans get very quiet for them .	3	while
if anyone who had made any contribution to their illness was < turfed > out	Hospitals would < be > pretty much empty turfed .	1	if
as millions of viewers < watched > a bus hijacking by a teenager armed with a kitchen knife	One sign < was > visible on live television recently watched .	3	as
if something does n't < make > sense	And make , it probably < is > n't true .	1	if
If you < run > a giant bank that defrauds millions of small investors of their life savings	run , the bank might < pay > a small fine but you will n’t go to prison .	1	if
if the water < continued > to rise	10,000 residents of four villages in the area < were > on standby for evacuation continued	1	if
because you < catch > something because you put is some place you should not have	If your Dick < falls > off catch	0	because
if you < create > one single minimum standard that has met	create , you < provide > uniformity across the industry .	1	if
because I never < sent > a form in	I < had > no insurance sent	0	because
because England and Scotland < had > their own F.A.s before FIFA was formed	Originally Posted by Barden · Indeed , we only < have > ' home nation ' teams had .	0	because
although these things could < happen >	< happen > , they will not < happen >	2	although
as it is < written >	"if no change in public option and abortion funding , "" or Mary Landrieu , "" I will not < vote > for this written"	3	as
if one < exercises > caution	I mean , exercises , these things can be < prevented > .	1	if
if apprehension < is > almost certain almost all the time	that , with such crimes , it MAY < deter > is	1	if
because as China < grows > prosperous day by day	grows , the gap of wealth between the successful elite and the remaining 1.3 billion people is < widening > .	3	as
If you < say >	say that netizens rebuking Wang Shi is < forcing > donations , then what kind of behavior is	1	if
As peachy < said > my friend is in the situation where he may shortly make the decision to leave his wife for his girlfriend	said , she < is > in a relationship with somebody who she does not love	3	as
If I were < living > in wartime Britain	living , I would be equally < informed > about the secret plans of the Allied Powers to attack Normandy .	1	if
If you < want > to change society 's morals	want you < appeal > to the hearts and minds of the people that are willing to listen and if they embrace it what you find to be immoral will eventually die out on it 's own .	1	if
If the supreme authorities < had > to draw up separate regulatory documents to address every single item for consumption on public expenses for nationwide circulation in order to check such extravagances	had , the mountain of documents will really < extend > towards the sky .	1	if
If we < want > to survive as a people	"want , "" he < says > , "" we have to change our way of life ."	1	if
as China and Russia < exert > their influence	There < is > shift of power occuring in Asia , exert .	3	as
if they < wanted > to	Could they < keep > a pet giraffe on the grounds wanted ?	1	if
if we < demonize > business long enough	but in the aggregate demonize we will eventually < find > out we all work for the Devil .	1	if
If Martin < attacked > Zimmerman because he was being followed	attacked , he over < reacted > .	1	if
as they would < receive > when going to the US	Following the government 's announcement of new immigration regulations , all travelers arriving in New Zealand will < receive > the same treatment < receive > .	3	as
if you can not accurately < forecast >	You do not < make > business moves forecast .	1	if
If the donations are directly < put > in the hands of disaster - hit people	put , it would < push > local prices higher , driving the already high inflation to a direction that is even harder to regulate .	1	if
because he was < wearing > a hoodie	he was < killed > wearing	0	because
once genetic , genital , and gender identity are < set >	that you are really < asking > the right question , william , set	3	once
if you < lost > your job	and your family could < die > lost	1	if
if you < had > to buy insurance as an individual without the group rate and	that it would < cost > you for your family had	1	if
Because once someone has < made > a promise	"made , he would < be > doomed thereafter to bear this bloody weight of "" being unable to effectively avoid earthquake disasters . """	3	once
if I < did > it	I too would < buy > a lace front wig did	1	if
because you can < insult >	You < think > your all clever insult .	0	because
if they < come > home in victory	when the military < comes > home come	1	if
because he had < given > him only a small dose of propofol	for him to < monitor > Jackson given	0	because
if these issues were < sorted > out	sorted i do not < think > ther would any tensions at all .	1	if
If you < want > to have sleep overs with kids	want , there < is > also something wrong with your brain .	1	if
if Israel < is > unable to do	and is so then the Israeli race would be < exterminated >	1	if
If they < succeed >	succeed , their plan must < pass > the House and the Senate with no alterations .	1	if
If she < says >	says no , she clearly < was > n't as wonderful as previously believed - so no harm done , you 've evaded a date with a not - so - wonderful girl .	1	if
if I can n't < calm > him down	and calm he 'll < get > violent especially after a drink	1	if
if leaders from higher - level work units < come >	As people working in a lower - level work unit , come , do you < dare > not to entertain them in the most respectful way with nice things to eat and drink ?	1	if
If you < believe > that Michael has the mentality of an 11 - year - old	believe , he should not have < had > to defend himself against accusations of child molestation .	1	if
If they < have > no respect for their neighbors or fellow countrymen	< have > how can they < have > respect for themselves ?	1	if
If we < lose >	lose , we can < clean > out those incompetent bureaucrats , and make those trash get out !	1	if
As conventional units < fought > their way to the outskirts of the capital	fought , officials < said > special forces had raided the Tharthar presidential palace near Tikrit , Saddam 's hometown .	3	as
"because "" all countries should < be > independent "" , including Wales and "" Ireland """	Scotland should < be > independent < be >	0	because
because i 've < had > it pierced with a straight stud	it will n't < go > in easily had	0	because
because the issue directly < concerns > the Korean people 's survival	South Korea must < take > initiative in coping with the crisis concerns .	0	because
if the nomination process < ended > soon	Now , ended , Mitt could < start > repairing the damage he 's done to himself in this process .	1	if
even though Karzai has < said > drug production is 1 of the most important issues for Afghanistan to tackle	The fact that President Hamid Karzai has not appointed a counternarcotics minister to replace the minister who resigned in July 2008 < indicates > the priority given to drug production said .	2	even-though
if it gets < moderated >	I 'll < understand > moderated	1	if
although they < left > him in power as the Soviets were still there and would n't want Iraq to become communist	they finally < took > action left	2	although
because it < illustrates > how conspiracy theories get started	This whole thing about smoking < is > important illustrates .	0	because
if AI < continues > to improve	even more advanced jobs could be < taken > over by robots continues , and of course if robots become capable of learning on their own then humans are no longer needed at all .	1	if
if a ticket is < purchased >	But space can only be < guaranteed > purchased .	1	if
