mutual suspicions have been < building > for some time	building , the Koran burnings followed by the apparent revenge killings of U.S. military personnel will < make > it much harder for both sides to agree in the coming weeks on the specific terms and timetable of NATO ’s planned withdrawal from Afghanistan by the end of 2014 .	2	although
the Scot 's did not < give > it ALL TO LONDON	- Scotland could < build > 2 High Schools or 16 wind turbines or 300 stream turbines or 256 two bedroom houses with a single day 's Scottish Oil revenue , give .	1	if
nobody < cared > about what happened to Britain	cared , then Britain would n't < exist > .	1	if
as the disaster < reached > its peak	who < went > out to dinner reached	3	as
there < is > no intelligence behind it	I can n't < read > stupid shit like this is .	0	because
she < gets > £ 500 a month from her father	but her dad < earns > 90 K a year , gets	2	even-though
he might have < lived > longer	lived had he < stayed > with a more physically demanding job	1	if
the Russian Government < is > unable to freely move Russian troops on Russian territory	that Russian officials < called > the meeting is	0	because
one < looks > at the US News and World Report for the list of best law schools in the USA	looks , we < find > --- Chicago , Northwestern and Michigan as three of the top ten Law Schools in the USA --	1	if
it < was > not for the Gang of Three	Would GWB have < invaded > Iraq was ? ..	1	if
they got < caught > again	so caught they would n't < spend > life in prison	1	if
it < is > true	but it kind of < defeats > your point is !	1	if
once the deal is < approved >	that approved the first submarine will not < be > ready for induction for at least 6 years	3	once
you < 're > nice but not to the point where you just let them do anything to you	're , that 's not < being > nice	1	if
we < destroy > Nature	Our Minds can not < be > peaceful destroy .	1	if
as India middle class < grows >	Also grows they will < buy > more consumer goods - the UK will want a piece of this pie .	3	as
they 're < realising > that police can n't do anything about it	and it 's < getting > worse realising	0	because
they can < afford > it	That said , why should n’t they < pay > more for their own education afford ?	1	if
nothing < stops > the circulation	stops , the air masses can < begin > to twist and turn the huge cloud mass .	1	if
we do not < pay > on time	pay , the hospital will < stop > supplying medications .	1	if
it < is > spontaneous physiognomic reaction	In such circumstances I do n't < trust > anything I see or read is .	1	unless
as the ship was < towed > out	Security < was > tight towed .	3	as
they < had > women 's running shoes	had then , they < were > n't present in my neck of the woods .	1	if
i < built > it up	built it would be gradually < get > my skin to go tanned ?	1	if
As Congress < prepares > to delve into the administration 's $ 25 billion fiscal 2005 request for military operations in Iraq and Afghanistan	prepares , a debate also is < simmering > about whether and how to add funds for the June 30 transition of sovereignty to an interim Iraqi government .	3	as
they < saw > who the hell you really are , that you sit around , and you drink and you curse and you 're [ expletive ] funny	I < was > so crazy saw	1	if
THESE < are > the people who < are > most affected by the minimum wage law	I < mention > this here are .	0	because
our atmosphere < was > that simple	was you would < have > your case made .	1	if
Once it < was > in the open	was , its mechanism < became > apparent to anyone with the appropriate background .	3	once
you are < looking > for trouble	looking you can < find > it easily	1	if
you < love > him	on his would < be > unfair love	1	if
you < want > something	that want , you are < entitled > to go out and force people to give you money for it	1	if
you < know > what I mean	but just as bi 's < have > a taste for guys and girls , some people do n't < have > a taste for bi 's , know ?	1	if
the inner container < failed > explosively	A waterfilled concentric container would < have > a good shot at containing scrapenel failed .	1	in-case
they are n't being < held > accountable	held , then why would anyone < give > a damn if they build a mosque within a two block radius of Ground Zero ?	1	if
no one < has > to worry about insurance	And again , has , all kinds of creative stuff could < happen > .	1	if
we < grow > biomass for methane , ethanol or other energy	grow , we will be < removing > trees .	1	if
there 's < been > a melee outside a club	they 'll often < do > been	1	if
more congressmen could be < induced > to take extended breaks from their duties	Indeed , the country would < benefit > induced .	1	if
this < made > it into the law books or if it was thrown out , so if anyone has any information id like to hear about it	so i do nt < know > made	1	if
house prices < were > so high	they could < afford > were	0	because
you < direct > for your wealth to remain within your family	But direct , there < is > no logical reason for the government to demand a piece of it other than they can take it by force .	1	if
you ever < wonder > why so many manufacturing jobs are overseas	wonder , you < need > to look no further than Mitt Romney .	1	if
there < was > an interdiction of North Korean vessels	that was the North Korean government would < retaliate > with a nuclear missile attack on major cities such as New York and Washington	1	if
you < said > no	And said , then you < were > out of a job .	1	if
"that article < represents > the final word on "" substance "" to you"	represents , that < 's > fine with me .	1	if
an older man < was > interested in her	Whereas to a 14 - year - old girl , was she 'd < consider > him a dirty pervert .	1	if
you < believe > that rich people have got the most out of UK conditions in order to succeed in life and should pay more tax for it	< believe > then surely you < believe > in a ' pay - as - you - use ' system for healthcare , education etc .	1	if
that the official North Korean position Australia < becomes > part of American manipulation against North Korea	Kim Myong - Chol < stated > is , becomes	1	if
the Democrat party is so < invested > in it	"That abortion < goes > beyond "" personal choice "" invested ?"	0	because
Congress does n't < act > by then	the U.S. will < default > on Nov. 9 act	1	if
they < make > an illegitimate ruling in support of an unconstitutional law	make , the government will < have > free rein to violate the Constitution until such time as the Supreme Court reverses their ruling , but it does not change the fact that the Constitution is being violated throughout this time .	1	if
they < listened > to the statements made by police and prosecutors , many of which were false	why people would have < thought > Knox and Sollecito guilty listened	1	if
you < do > n't < do > this	how can you < make > money do	1	if
there < was > any way I could work in lieu of finding it	and I 'd < asked > was	1	if
he might < use > them	but we should n't < invade > use	0	because
I < had > to make a knee jerk reaction	had , I would < say > it was not sleep paralysis .	1	if
you < do > exactly what the OP says	Well unlike the ignorant azzhole with the Detroit Lions avatar , you at least < make > some points - do - which is ignore all the points that the 2 nd Phase of OWS is forwarding .	2	even-though
it would < be > acceptable to seek better surrender terms -- probably U.S. acceptance of a figure - head emperor -- if it did not interfere with that goal	that the top priority < was > an early end to the war , be	2	although
the government did n't < deal > with things only to do with race	deal , then I , perhaps naively and idealistically , < believe > that it would become less of a big deal .	1	if
the unionists < chose > between liblabcon rather then D / UUP	how NI would < vote > chose	1	if
that the February election is < voided > by the Sandinistas	The administration should now < state > voided . . .	1	if
"especially it 's < located > near "" medical "" marijuana dispensaries"	so it < was > a reasonable assumption , located	0	since
we < wanted > oil contracts	wanted why would we < bother > with this ?	1	if
that < 's > probably more to do with genetics	and I < look > a LOT younger than my years , 's eh	2	though
you < need > me	My name < is > Bill need .	1	if
it did < have > these qualities	have , I < think > more people would take their message more seriously .	1	if
"while the Egyptian government daily Al - Ahram < warned > it marked "" the beginning an era of US colonisation that will benefit only Israel """	Lebanon and the Palestinian Authority < issued > fierce denunciations of the US - led attacks , warned .	3	while
they do n't < follow > civil law	but follow , then , as it pertains to Civil Marriage - those religious marriages are not < recognized > for governmental purposes	1	if
the people < were > wrong	were , it would just have < been > a laugh , nothing big except for some wasted time , and awkwardness	1	if
then sky news or bbc < play > constant replays of the incidents ' Did the officers use extreme force here '	but as the news stalk the police , they can n't < do > much play	0	because
while 47 % of the remaining 99 % < pay > nothing	who < pay > 43 % of federal taxes < pay >	3	while
those in chgarge of enforcing the regulations reoutinely < issue > exemptions	Regulations do n't < mattert > issue .	1	if
I was < getting > a better insurance than my previous employer	getting , then the insurance company < said > I had no insurance because I never sent a form in ...	0	since
he < has > the money to shell out again	has , he will < do > it again .	1	if
the RCC is < founded > on religious beliefs	but I can < understand > the Catholic apologetics like Donahue in the wake of the RCC scandal , founded	0	because
North Korea would likely < retaliate > with a potentially devastating attack on the Seoul area	that a US attack would < be > inadvisable retaliate	0	because
as it < refueled > in the Yemeni port of Aden	An explosion < struck > the Cole , refueled .	3	as
you < go > ahead	but it is < refunded > go .	1	if
he < had > Obama 's economic numbers	had , he 'd have been < run > out on a rail .	1	if
churches < allow > gay marriage	allow , they are < going > against their views and beliefs , just to allow a gay couple to have a ' fancy church wedding ' .	1	if
we < want > to survive as a people	"want , "" he < says > , "" we have to change our way of life ."	1	if
we < decided > to ban / massively reduce immigration	that anti - immigration parties would n't < course > trouble decided	1	if
there < 's > any complaint	"'s , I could maybe < try > something lame and say "" well did n't the ABS think they might have seen Bigfoot eyeshine ? """	1	if
you and many others still < believe > his lie	The reason he 's smiling < is > believe .	0	because
they do n't < know > what the devastation was in our area	about how out of state relatives < are > unconcerned know	0	because
a really heavy vehicle < rolls > over that scale	but rolls , the bomb < goes > off	1	if
I < thought > that was killing unborn babies	if I < killed > a woman on birth control thought	0	because
Ms. Squinney ever < decides > to kick the habit	Hmm , well decides , she will definetly < have > a lot of people ' having her back ' .	1	if
he < 's > black	everyone < hates > him 's	0	because
you < cared > to bone up on political ideology per se ,	I would < say > cared as opposed to just issue by issue positions , you would probably end up being more conservative than not .	1	if
they < do >	and do why < is > it not more widely avaialble .... { and breath	1	if
Blair < had > a transition in mind	had , he would have < picked > a neutral for the job ; or even someone allied to Brown , say Douglas Alexander , to smooth the way .	1	if
HR departments are < running > scared	but good people got < fired > for petty BS running	0	because
he < is > different than we are	But is , because he is sexually attracted to men , his sexuality < trumps > the incredible record of service he 's had over 18 years .	0	because
I < think >	You know , you might < want > to look into this , sir , think , but he was so strung out on Oxycontin , he missed his flight .	0	because
she < says >	says yes i 'll < put > a photo up of me and her together , if she says no then a photo of me crying maybe	1	if
"As the crowd outside his home < shouted > "" ANC , ANC"	"shouted , "" the old man < shot > his fists into the air ."	3	as
they < do > it simultaneously	do , morality < be > damned	1	if
As he < got > out of his car	got , two police officers < approached > him , asked him who he was , placed him under arrest , handcuffed him , and drove him off to jail .	3	as
demand < exceeds > supply	exceeds , someone will neccessarily < have > to go without .	1	if
I do n't < check >	check , I < get > very very anxious , which does sort of go away after 15 - 30 mins , but often the anxiety is so much that I can n't wait that long .	1	if
the US < proceeds >	that proceeds Russia will < point > missiles at Europe	1	if
we do n't < meet > her personally	We are getting < screwed > meet !	2	even-though
it < gives > me unhindered progress , although a little hairy at times when wally in front decides to turn left accross me	I can n't < complain > gives	0	because
you < think > I 'm crazy to < think > that we could safely do what I 've described	think , that would < be > helpful too .	1	if
it < elevates > Earth 's humans to a high status	I especially < like > your last paragraph , elevates	2	even-though
he 'd < seen > them	seen , he < agreed > with me that they were across the line .	3	by-the-time
he was < taken > to the hospital	taken , his pupils were already < dilated > .	3	by-the-time
I have n't < got > mortgage yet to pay off	My main salary < sits > in the bank got	0	because
a woman < had > the courage to say no to him	and that < had > she < had > better shop the resume is beyond you	1	if
you < are > a traitor	Otherwise you will be < killed > by jihadis are .	0	because
Once we are < done > with you	done the retirement checks will n't < start > again until your 65 since you will be considered a reservist .	3	once
I < were > to match to my chest	and my chest < is > darker than my face , were	1	if
the NATO < considers > the CFE Treaty to be vital to European security and stability	that Russia 's actions < were > retrogressive considers	0	because
the containment < was > absent as it < was > in Chernobyl	was , yes , we would be < seeing > radiation entering the air at a fairly alarming rate , and if the containment is destroyed we might also see some smallscale but highly dangerous leakage .	1	if
that < 's > the case	that 's , temperatures should have < risen > fairly uniformly over the past century , reflecting the increase in carbon dioxide	1	if
they are not < entertained > well with nice things to eat and drink	entertained , after they 've gone , will officials in the lower - level work unit still < have > a future ?	1	if
an arms race ever < heated > up	where they could be < called > into service quickly heated	1	if
the Korean nuclear issue < is > important to the Korean peninsula	< instructed > that Korea should lead is	0	because
parents must < buy > extra tickets for babies	that buy , whole families will < stop > flying	1	if
you < find > a blast cell in a peripheral smear	when find , it < was > very likely a progenitor of the cells around it , thus helping identify the leukemia	1	if
they did n't < show > the crowd as a whole very much	show , I < noticed > a lack of something .	2	though
it < is > so CONCRETE , so real	"I always < bring > up "" Gladio "" and the other Secret NATO Armies as an example is ."	0	because
as though all of them < bundled > up against the cold and came out to welcome Santa and Father Frost as they rode into the town 's central square on a horse - drawn carriage	and it < seemed > bundled	3	as
one spouse has < been > out of work for many years	but been , it kind of < seems > like the courts have to assume the other spouse must have been okay with it for the marriage to have lasted so long	1	if
PSU < knew > he was a child molester	Speculation today is the retirement was < forced > knew , yet they allowed him to use their facilities for his football camp for troubled children .	0	because
you < are > determined to go on	are , they will < help > .	1	if
the Truman administration had < clarified > the status of the emperor ” when it demanded unconditional surrender	that the Japanese leadership would “ probably not ” have “ < surrendered > clarified	1	if
you < were > n't a girl	I 'll < fight > you for it , were .	1	if
the Tea Party had < become > as popular movement	become as the OWS has , would the movement have < attracted > the same kind of law - breakers we see at these OWS protests	1	if
it < elevates > Earth 's humans to a high status	I especially < like > your last paragraph , elevates	2	even-though
in fact , this thing ever < got > to the SC	that Kennedy would < join > the liberal wing , got	1	if
the gentleman < is > local	is , she can < go > to her local police station and do a search for maybe $ 20 .	1	if
you < are > really interested Panzade	are , , you might < want > to go back to note the savage attacks on me by Setanta and others AFTER THEY DISCOVERED THAT THEY COULD NOT REBUT MY POSTS	1	if
you < dye > everything together	"so dye , your head hair will < show > "" roots "" long before the eyebrows do"	1	if
Rick Perry had < started > the debates	started they < way >	1	if
as Australia < prepares > for possible reprisals in the war in Iraq as an ally of the United States	Treasurer Peter Costello < set > aside 702 million Australian dollars or 582 million United States dollars for national security initiatives prepares .	3	as
the Japanese < surrendered >	that surrendered , we would < lose > as many as a half a million to a million of our fighting men to finally defeat the Japanese Empire	1	unless
they < do >	because activist organizations < give > them a free tote bag do	1	if
especially they < lose > their job	and no one can < afford > health insurance on their own , lose	1	if
I was < serving > on the front line with other troops	At the end of the day , serving , I 'd < want > the best troops , not the straightest .	1	if
apparently that < 's > too similar to the private sector , cutting sickness benefits , amongst a host of other things	They 're < arguing > against cutting legal aid , getting rid of final salary pensions 's .	0	because
you < think > Clinton was given a pass	think then you < have > to lay it at the door of Starr and Ray and no one else .	1	if
we do n't < stop >	and stop they will soon < have > 100 %	1	if
because once everything is < paid >	paid , we do n't < have > that much disposable income	3	once
I < find > it does n't work	I could < get > a no - quibble refund find	1	if
they < consent > to sex and marriage with close relatives	consent , the state should < let > them	1	if
the Malaysian government < gives > its full commitment	that gives , details of the procurement and offset program will be < finalized > later	1	if
"the "" vast number "" < are > as poor off as you would have us believe"	that are , they 'd be < swelling > the ranks of the folks championing them , but they are n't	1	if
people < agreed > with her policies and approach to politics	Gabrielle Giffords was < voted > in agreed .	0	because
the wife < lost > her job	lost , she still < agrees > with the cuts , it 's for the good of the country as a whole	2	even-though
"everything were < put > in the market , such that workers and farmers would have their fates controlled by the market and no longer count on or rely on the government by walking onto a path of the so - called "" finding the market rather than the mayor"	"put , "" then what power would the government < have > ?"	1	if
Obama never < pushed > Obaminationcare	pushed , then Romney would be < running > away with the nomination !	1	if
the riots do actually < spread > from the periphery to the Docklands , or even the Square Mile itself which I consider very unlikely	that we 'll < see > any substantive impact in the City spread	1	unless
you < take > out the Iraq factor	take , things are < getting > a bit better for ordinary people in UK .	1	if
you do n't < think > he had a strong motive for doing this rally now on this day	think , , then I < 'm > pretty sure that bridge in Brooklyn is still for sale .	1	if
while person B < gets > their graduate degree	A will < work > and support person B + kids gets , then person B will < work > while person A gets their graduate degree .	3	while
my business is < struggling >	struggling , I have < tried > several times to start paying this fee .	2	although
While most of the flood waters have < subsided >	subsided , thousands of people were still being < treated > across India and Bangladesh for diseases that affect people who drink from stagnant pools left behind by floodwaters , or from wells contaminated by waste that gets washed into them .	3	while
you unexpectedly < have > to sell your house	Will the buyer < accept > the reliability of the roof , have ?	1	if
MSN < had > that function	and had , others < needed > to sign on to MSN before they could reply	2	even-though
I < think > it is wrong for everyone including the poor	"I do n't < support > the "" Public Option "" think , but it is more than likely better than what we have now ."	0	because
the Army < has > the much more elite units and more highly trained infantry	They < do > pretty much the same things has .	2	though
you < stated > in plain English what you think he represents	but it would be quite < revealing > of what you represent stated	1	if
they could < speak > to an American	that speak , Abather 's charred and mangled flesh would < make > their case , but they had never gotten past the Jordanian security guards	1	only-if
you < get > out ahead of the need	get you are < accused > of causing sprawl .	1	if
I 've < offended > you and Setanta	that , I < 'm > sorry offended .	1	if
all it wants < is > an opportunity to pick a fight , and it < is > never interested in the accuracy of it 's statements	i 've always < realized > it 's foolish and a waste of time , is .	0	because
while Hamas < issued > a chilling warning against those taking part in the war against Iraq	"The radical Palestinian movement Islamic Jihad < warned > that "" the war against Iraq is a war against the whole region "" , issued ."	3	while
this issue < becomes > an international point of contention	that a crisis could < come > in 020800 on the Korean peninsula becomes	1	if
it < benefits > American interests	for the U.S. to < support > despotic regimes benefits	0	because
you < follow > the directions on the back label of your vitamins	In other words follow they will < start > slowly killing you .	1	if
I < understand > the gist of your opinion	understand , you < state > that a copyrighted material is completely open to the purchaser when the cash is put in the vendors hands .	1	if
you < lose > your job in this country	lose you can < claim > JSA .	1	if
you can not accurately < forecast >	You do not < make > business moves forecast .	1	if
more people would < stop > having sex any old time they wished with as many people as they wanted to	stop , , the sexual diseases in this nation would < decline > dramatically though .	1	if
this money will < fund > terrorist activities	Money Laundering < is > a particular concern for the Mekong Sub - region fund .	0	because
he did n't already < know > it	< know > , he should < know > by now that the GOP is not the least bit interested in compromise .	1	if
they can < post > a stupid and get 57 instant responses	I am < feeling > very jealous of TM and Rdean post .	0	because
Japan < dares > to invade our territory with military force	dares , we will < fight > a small - scale war of self - defense , regardless of the cost	1	if
as I was < walking > past someone	When I < was > in New York last summer walking	3	as
you < know > as well as I do that that is bullshit	that it will be fully < funded > by those who are insured , know	0	because
heroin is often < injected > with shared needles	and heroin < is > the leading cause of HIV infections injected	0	because
our priorities should be < focused > on those which are the most detrimental	even though I < agree > with you , focused	0	because
they < are > actually regular church goers	are , I < think > that requires a different argument	1	unless
we < elected > them	elected they would < provide > proof Bush lied and that he broke laws	1	if
she < lives > with her mum who does nt work	who < gets > £ 30 lives	0	because
he was < drinking > on the job	Now , drinking he just < exacerbated > the situation 10 fold because alchohol is simply a sedative that slowly puts your brain to sleep starting with the logical side so your left running on pure emotion .	1	if
the United States and South Korea < lacked > trust under the outgoing South Korean administration	that he would < strengthen > relations with the United States lacked	0	because
it < fails >	fails , a new cargo spaceship must be < launched > to transport cargo to the orbital station .	1	if
he < blew > every intern in DC	I could < care > blew .	1	if
things can still < go > wrong even when they are subjected to incredibly rigorous inspections as in the space industry ,	"go then , with our current "" dark "" and corrupt property industry the way it is , people 's lives < are > even harder to place guarantees on ."	0	since
a man also < lie > with mankind	lie , as he lieth with a woman , both of them have < committed > an abomination they shall surely be put to death their blood shall be upon them	1	if
that < is > true	< is > , then the design of the back up system < is > terrible .	1	if
Canada < were > to follow the U.S. lead in the OAS	"that Latin American countries would < be > "" profoundly disappointed "" were"	1	if
a government does n't < break > up a monopoly	that break , it is < enforcing > the monopoly	1	if
he < was > still with his wife	Balletshoes - I would always < play > second fiddle , was .	0	because
a crime is < committed > surely	committed they < are > duty - bound to investigate and prosecute , rather than just leaving it up to the victim to decide ?	1	if
there will < be > little jobs available for them	those who have rejected science will finally < realize > their fautls at this point be	0	since
while the golfer is < setting > up his shot , and about to swing	While semi - watching , I just < realized > something : setting , all the fans get very quiet for them .	3	while
they < know > the Tibetans will n't take them to court over it	how and that < opens > up to corruption and abuse know	0	since
you < had > to	but had , would you rather < live > there or one of its closest neighbours	1	if
the Yemeni Constitution < disallows > the handing over of Yemeni citizens regardless of any charges	Yemeni authorities < refused > a Saudi request asking for Ahdal to be extradited for interrogation in Saudi Arabia disallows	0	because
it < goes > against their personal comfort or feelings or whatever	someone or some group wil always < claim > unfair goes ...	0	because
you had been < given > your desires	who would have < cost > us the Republic by now given	1	if
they do n't < want > you to have it	You are not < entitled > to it want and the gubmint should n't be able to take it by force and give it to you .	1	if
"I < had > a dime for every liberal who claimed to be "" more conservative than I am "" I 'd swear"	had I 'd < buy > Hannity 's website !	1	if
they do n't < like > it	he 'll < hear > from the residents of NJ like	1	if
no homes were < lost >	A second major fire in Badgingarra , about 160 kilometres north of Perth , had < burned > through some 10,500 hectares of land , lost .	2	although
Mr. Snyder < did > his google search	did he < knew > from media sources WBC had been present , but he chose voluntarily to view it anyway .	3	by-the-time
minority < think > of themselves as British	Would this country really < have > a point anymore , think .	1	if
the worst < comes > to the worst and that they will always have a roof over their heads , food on the table and clothes to keep them warm	that they can always < fall > back on , comes	1	if
you do n't < want > Barack Obama as your president	And want , you can < pack > up your ass and GTFO .	1	if
about anyone < suggests > it	which liberals < scream > bloody murder suggests	1	if
you < 're > a certain skin color	They do n't < abuse > you 're , they < abuse > you because they think you 're some servant that barely makes any money and should be grateful for being there .	0	because
as the 33 miners are < rescued >	Americans could < learn > a lot from the Chilean people rescued .	3	as
as we were < walking > to the taxi	Anyway he < caught > up with us walking , he ended up arguing with me mainly , he went to punch me , my friend pushed me out of the way , and then he punched her in the face .	3	as
when and the facts < change >	change , the theory would be < expected > to change .	1	if
while the major cities were getting < burnt > to the ground	why any major police involvement was < delayed > burnt	3	while
he had < gone > the 14 th Amendment route	what they would < claim > gone	1	if
he could just < urinate >	that the kid would < be > out of danger urinate	1	if
it < allows > parents to make their own decision on whether to use a safety seat	that the current rule < is > the best approach allows	0	because
as the Election < draws > nearer	for them to < ratchet > this stuff up much more draws	3	as
I could < have >	and I would have < returned > them have	1	if
you < wish > to look at the comparative risks if we do not confront terrorist organizations in their staging areas	Also , wish , how many people could < die > as a result of weapons of mass destruction at some point in the not too distant future ?	1	if
they can < create > a flouride that makes people communists surely	create they can < come > up with some kind of drug that destroys the sex thing .	1	if
it < had > more money	that VDOT would four - < lane > the road for about $ 13 million had	1	if
the PM is < going > to rattle a sabre	going , then perhaps he should < make > sure he has one to rattle .	1	if
you are < alluding > to the idea that some people may die	But , alluding , I < agree > .	1	if
they were pepper - < spraying > people	For that matter , spraying , why on Earth < are > they not in jail ?	1	if
they < come > home in victory	when the military < comes > home come	1	if
they < are > as capable as you say they < are >	The British , are , should < send > ships to end the blockade .	1	if
as we < know > it as people will realise that it is doomed to fail	This will hopefully < herald > the end of socialism know .	3	as
whilst I < collected > my phone , keys etc	and we < had > a pretty friendly chat collected	3	whilst
he could n't < see > it clearly through the branches	he < knows > it was n't a bear , see	2	even-though
I can < get > outside every 4 hours for a breath of fresh air	get , it < 's > helpful .	1	if
as he was < snacking > on individual size bags on salted nuts and potato chips	"Also , in the video , after he had gotten under 500 pounds , Patrick < said > "" I avoid foods with a lot of fat and sodium "" .... snacking ."	3	as
they < had > to work on a building site carrying bricks or steel gurders for 10 hours a day	"whether some of these "" hard working "" politicians would < last > very long had , or even work a 9 - 5 carrying heavy frozen meat produce from one cage to another 7 days a week"	1	if
one < were > available at a cost that made sense	I would < have > a freaking solar power thingie on my roof were .	1	if
someone < passes > without a will	that passes , their spouse < is > the inheritor of the estate and it < is > transferred to the surviving spouse with very little tax liability	1	if
Is he < wants > to get ahead greedy ?	who < works > hard wants	0	because
we < know > when Mom and Sister came home from the hospital	We < know > the date this happened , < know > , so I was two years and two months old at the time .	0	because
as Labour < did > to John Major	It < 's > just the same did , Neil Kinnock supported the UK joining the ERM ,	3	as
you < look > anything like your avatar	look , I < think > I may know what your problem is and why you ca nt find a job .	1	if
you < heard > the speeches on the radio	heard you would be < applauding >	1	if
as they < ran > from the tsunami	how his son 's hand < felt > in his hand ran	3	as
Christian < were > responsible for atrocities	I 'm < betting > were you 'd love them more .	1	if
that some of them whilst at School have < experienced > racisms from children for example one of them a girl was called black and ugly and that her hair is bad	and as far as I know they < told > me experienced	3	whilst
as the number of camp residents < grow >	that waterborne diseases will < spread > grow	3	as
he had not < been > open about his intentions	the upheaval could have < been > worse < been >	1	if
none of the incumbents in my district will < get > my vote	get , I < guess > you could say I 'm voting ' against ' them , but I 'm still not comfortable with that term .	0	since
"one < argues > that "" the end justifies the means "" , and that supporting Saddam was justifiable because of some distorted idea of a "" greater good """	"argues , then other governments < have > exactly the same prerogative to engage in abuses and atrocities , so long as they believe that it brings about some kind of "" net benefit "" , otherwise known as the"	1	if
they had < applied > that to civil unions	applied , they would < be > correct .	1	if
we could < replace > body parts with exact matches	How long would we < live > replace ?	1	if
Americans < were > ready to spend money	we < imported > from Japan , were	0	because
because as China < grows > prosperous day by day	grows , the gap of wealth between the successful elite and the remaining 1.3 billion people is < widening > .	3	as
as her plane < circled > Houston	""" I have a number to call and they 'll explain where I have to go from here , "" Lopez < said > circled ."	3	as
that < makes > your life easier	You < create > your own reality makes .	1	if
we have < created > a terrorist staging area , in your terms	Following your line of thinking , we < are > now less safe than we were in 2002 , created .	0	because
the bus does n't < go > where she wants to < go >	go she can < call > for a car .	1	if
he < chose > to launch cyberattacks	that chose he could < have > the means available to him	1	if
it < makes > me feel kinda dirty	that i < am > also curious makes	2	although
they < discuss > events is just not correct	To say people < fear > something discuss .	0	because
"you < CON > $ require LimpBoy to use the exact words "" I hope America fails """	"CON then Sykes would < have > to use the exact words """	1	if
as he < bounced > her by her tiny foot	She < giggled > bounced .	3	as
I can n't < calm > him down	and calm he 'll < get > violent especially after a drink	1	if
you < want > to be a ski bum	want , it < makes > a lot more sense to move to Colorado , rather than sitting in Alabama bitching about how much the gummint owes you snow .	1	if
his ads < make > people back away from Romney	make their votes will < go > to Santorum or Paul or maybe Huntsman , not Newt	1	if
you have n't < voted > during the nominees	but voted you will < have > to register and donate to the MAMAs	1	if
they < are > not on the list of approved medications	In my specific case several medications I take I can not < get > at the military hospital are	0	because
most of it is < manufactured > here	All the equipment it uses < is > much more expensive as well manufactured .	0	since
the voter subsequently < touches > any of the candidates in that party on the screen	but touches , their vote for that person is < rescinded >	1	if
you < look > at that Joanna Yeates case	look , everyone had < decided > that landlord was guilty up to the point where people hated him and the media was slaughtering him .	1	if
cuz you < spent > ANY time on MSNBC	spent , you 'd < realize > that Ed Schultz is n't only and asshole , he 's a STUPID asshole ...	1	if
while people still < remember >	We 're < trying > very hard to push now , remember	3	while
you < 're > scared that they 'll find you imperfections etc	how some of the things in the film < apply > to me eg pushing yourself away from people 're	0	because
while he < is > in a 4 million dollar house	Obama < is > for the working people < is >	3	while
the first film < was > n't very good	they would n't < make > a sequel was	0	because
just as it < was > in the very beginning when all men had swords and bows	""" we will < be > well on our way to sanity , was ."	3	just-as
it 's < coming > from the mouth of Sean Hannity , or the pages of a Christopher Hitchens piece	< Is > it only credible coming ?	1	if
not everything gets < funded >	funded , we < go > to war with the military we have and not the military we want .	0	because
I < were > to match to my chest	and my chest < is > darker than my face , were	1	if
as you < begin > to feel better	and hopefully it will < pass > begin	3	as
terrorists might < be > able to get hold of nuclear material	Iran having nukes < is > a risk be	0	because
as they < strained > to see the half a dozen big - screen monitors near the Lincoln Memorial	Crowds < packed > the area around the Reflecting Pool , standing shoulder - to - shoulder under the canopy of trees , strained .	3	as
"I do not < know > that for a fact , as obviously once upon a time "" Gladio "" was a "" conspiracy theory "" in the pejoritive sense of the term , with only a courageous lone Italian judge as its proponent , simply wondering and speculating and then of course ultimately bringing down the house , but that would be later"	that he would < call > it something else , know	2	though
while Israeli officials < waited > for clearance from the U.S. government	how the transport of Israeli relief supplies loaded on a C - 130 aircraft was < delayed > for over 48 hours on the tarmac waited	3	while
while we ' < re > at it	And re , I < want > to pardon Ms. Hilton for her first CD .	3	while
you had n't < proven > yourself to be a braindead twink who 's incapable of finding the truth	what < happened > to you proven	1	if
they < stayed > with their pets	who < died > stayed	0	because
Sandusky < were > a close friend of the governor or the president	but were , we might never have < found > out	1	if
I could < enjoy > the game if me and my friends would shoot up some heroin first	I < wondered > enjoy .	1	if
uranium < is > the primary basis for generating dirty weapons of mass destruction and for terrorism	that the Colombian Government was < alarmed > is	0	because
certain churches < wish > to marry gay couples , like the Quakers	and wish , they should < be > free to do that , too	1	if
he < is > way more than able	if the < got > the nomination is	2	even-though
this < is > a passive aggressive swipe at me	is , then i < ask > you to read up on brother minister malcolm - x , because clearly you 're sadly and severely mistaken .	1	if
they < wish > to take their skills elsewhere	wish , I < have > no problem with that , let them go to a country where essentially , poor people do not < have > the right to survive if they are injured .	1	if
Congress has n't < lifted > the ceiling on government debt	The federal government < suspended > sales of U.S. savings bonds lifted .	0	because
leaders from higher - level work units < come >	As people working in a lower - level work unit , come , do you < dare > not to entertain them in the most respectful way with nice things to eat and drink ?	1	if
you < are > concerned about the poor	are perhaps you should < support > a public option of single payer instead of what we 've got now .	1	if
a fair funding formula were < instituted >	Hence the argument that Wales is underfunded ; instituted , Wales would < receive > somewhere in the region of £ 300 million more per year .	1	if
while it 's being < run > by someone too old to be running it but in this case it happened to also be enabling a serial child molester .	that may just < give > your football program some extra down years run	3	while
